X_mean,X_std,Y_mean,Y_std,Z_mean,Z_std,X_aad,Y_aad,Z_aad,avg_resultant_acc,X_peak_interval_ms,Y_peak_interval_ms,Z_peak_interval_ms,X_bin_0,X_bin_1,X_bin_2,X_bin_3,X_bin_4,X_bin_5,X_bin_6,X_bin_7,X_bin_8,X_bin_9,Y_bin_0,Y_bin_1,Y_bin_2,Y_bin_3,Y_bin_4,Y_bin_5,Y_bin_6,Y_bin_7,Y_bin_8,Y_bin_9,Z_bin_0,Z_bin_1,Z_bin_2,Z_bin_3,Z_bin_4,Z_bin_5,Z_bin_6,Z_bin_7,Z_bin_8,Z_bin_9,Activity
0.9266164115631857,0.4267495868511659,1.725826539242305,0.523830984214469,9.682700159014773,6.547402438850731,0.3669774513360656,0.4273907298184056,5.8336695674116665,10.28229540965909,243.42857142857142,245.57142857142858,244.14285714285714,0.0380952380952381,0.05714285714285714,0.11428571428571428,0.1619047619047619,0.11428571428571428,0.10476190476190476,0.0761904761904762,0.17142857142857143,0.0761904761904762,0.08571428571428572,0.0380952380952381,0.02857142857142857,0.06666666666666667,0.1619047619047619,0.08571428571428572,0.21904761904761905,0.19047619047619047,0.0761904761904762,0.08571428571428572,0.047619047619047616,0.09523809523809523,0.13333333333333333,0.10476190476190476,0.0761904761904762,0.0761904761904762,0.08571428571428572,0.09523809523809523,0.10476190476190476,0.13333333333333333,0.09523809523809523,5
6.193466666666667,1.3455098100307143,-6.450933333333333,0.8071357148721781,3.876399999999999,1.0636756899230768,1.0990311111111108,0.6971377777777777,0.793786666666667,9.857879323102747,332.75,300.0,400.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.0,0.06666666666666667,0.2,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.2,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.2,0.3333333333333333,0.06666666666666667,0.13333333333333333,9
4.193333333333333,5.136284826820084,1.2652000000000008,4.85775812764146,5.110399999999999,2.3573917734083434,5.017555555555556,4.523413333333333,1.9913066666666666,9.88679874935283,593.0,699.5,566.0,0.4,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.2,0.2,0.13333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.4,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.4,8
0.10643344508483092,0.3985770318001463,3.707268766299382,2.468186631695451,9.014984365996035,1.1702411579187304,0.3073659500315265,2.220381682118779,1.0388904882326524,10.12039481744997,259.14285714285717,326.4,343.0,0.047619047619047616,0.0761904761904762,0.06666666666666667,0.1523809523809524,0.21904761904761905,0.2,0.09523809523809523,0.06666666666666667,0.0380952380952381,0.0380952380952381,0.13333333333333333,0.14285714285714285,0.08571428571428572,0.09523809523809523,0.0380952380952381,0.10476190476190476,0.0380952380952381,0.0761904761904762,0.11428571428571428,0.17142857142857143,0.0761904761904762,0.14285714285714285,0.11428571428571428,0.09523809523809523,0.0761904761904762,0.09523809523809523,0.08571428571428572,0.0761904761904762,0.1523809523809524,0.08571428571428572,4
0.20793333333333333,1.0240956639342287,2.644666666666667,0.7933724360111222,9.456733333333334,1.0685833903922624,0.6604533333333333,0.6636888888888888,0.9398133333333334,9.917955012227413,265.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.0,0.2,0.2,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.0,0.2,0.2,2
-0.29228571428571426,0.11906866480638603,3.9319285714285708,0.14407064947731837,8.953999999999999,0.2280682855136654,0.10399999999999998,0.0823775510204084,0.17414285714285732,9.786410398095528,698.0,399.3333333333333,315.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,4
1.3815333333333333,0.47089260865816196,1.5433999999999997,0.4399305702797507,9.499866666666668,0.27806878445609245,0.4043022222222222,0.35621333333333344,0.22911111111111068,9.74465152049157,399.0,402.0,444.3333333333333,0.2,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.2,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.2,0.13333333333333333,1
2.140133333333333,0.08968230346927734,3.3957999999999995,0.06636183642224903,8.961266666666667,0.08223743402827904,0.07850666666666675,0.04877333333333344,0.06565333333333333,9.819967443474617,521.0,444.6666666666667,357.25,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.2,0.2,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.2,0.0,0.13333333333333333,0.0,0.2,1
-0.4501333333333333,0.33718162596572326,3.892266666666667,0.689906415553749,9.131599999999999,0.8088169797096664,0.30334222222222224,0.6311466666666666,0.658933333333333,9.975883232482602,466.0,0.0,600.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.2,0.26666666666666666,0.06666666666666667,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0
6.378933333333333,3.499288165073323,-6.124933333333332,2.984480959154465,4.747866666666666,4.718978870711567,3.067537777777778,2.3524977777777782,4.048426666666667,11.706701017957187,401.0,336.0,531.5,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.4,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.2,0.06666666666666667,9
0.005035421704088524,0.7521510483215196,2.5130860405216353,0.42421351423159437,9.51557550845402,0.25939480316218083,0.6699520696116283,0.3664534338281357,0.22332195156045714,9.880280634648024,234.0,346.0,230.14285714285714,0.01904761904761905,0.01904761904761905,0.009523809523809525,0.06666666666666667,0.0761904761904762,0.26666666666666666,0.06666666666666667,0.01904761904761905,0.06666666666666667,0.3904761904761905,0.06666666666666667,0.05714285714285714,0.0380952380952381,0.05714285714285714,0.06666666666666667,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.3523809523809524,0.24761904761904763,0.09523809523809523,0.10476190476190476,0.2,0.1523809523809524,0.0761904761904762,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.11428571428571428,0.05714285714285714,1
7.204039707993912,2.859817989094645,-3.665453918284866,1.209603067721989,-5.76298133905888,5.364041842940546,2.5235205068832074,1.0427045882211656,4.53416314581478,11.543558719297248,234.0,229.25,230.42857142857142,0.02857142857142857,0.08571428571428572,0.10476190476190476,0.13333333333333333,0.0761904761904762,0.11428571428571428,0.047619047619047616,0.12380952380952381,0.13333333333333333,0.1523809523809524,0.01904761904761905,0.02857142857142857,0.047619047619047616,0.10476190476190476,0.12380952380952381,0.0761904761904762,0.09523809523809523,0.1619047619047619,0.18095238095238095,0.1619047619047619,0.05714285714285714,0.09523809523809523,0.13333333333333333,0.12380952380952381,0.12380952380952381,0.1619047619047619,0.09523809523809523,0.09523809523809523,0.06666666666666667,0.047619047619047616,8
0.1260114396954181,0.9393667080942228,1.4942215369818739,0.8340423763697918,9.647783152472226,0.4424181193384537,0.7342993146535876,0.6669412623158267,0.378902894595215,9.845752573150877,189.44444444444446,189.44444444444446,199.0,0.06666666666666667,0.01904761904761905,0.047619047619047616,0.0761904761904762,0.19047619047619047,0.17142857142857143,0.18095238095238095,0.13333333333333333,0.0761904761904762,0.0380952380952381,0.06666666666666667,0.0380952380952381,0.06666666666666667,0.05714285714285714,0.13333333333333333,0.18095238095238095,0.1523809523809524,0.17142857142857143,0.10476190476190476,0.02857142857142857,0.0380952380952381,0.12380952380952381,0.13333333333333333,0.14285714285714285,0.12380952380952381,0.11428571428571428,0.09523809523809523,0.13333333333333333,0.05714285714285714,0.0380952380952381,1
1.2956,0.031017844326559307,0.4916000000000001,0.013450154893779728,9.708466666666668,0.007940333046471498,0.026826666666666686,0.011493333333333333,0.0067022222222220765,9.806923286541407,399.0,365.5,669.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.2,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.2,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0
1.2974698682359558,0.4898050476621555,1.3624748542797793,1.0920417732502994,9.4021174413447,0.36663923124136666,0.4075195858798128,0.976678463643487,0.29705202685136844,9.663950141905541,1124.0,0.0,478.5,0.08571428571428572,0.02857142857142857,0.14285714285714285,0.14285714285714285,0.11428571428571428,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.08571428571428572,0.14285714285714285,0.2,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.11428571428571428,0.05714285714285714,0.08571428571428572,0.3142857142857143,0.17142857142857143,0.11428571428571428,0.2,0.14285714285714285,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.08571428571428572,0.02857142857142857,0.02857142857142857,3
1.509544456803353,0.7378573133552666,5.1889719962504985,0.9371925968033963,8.068901784496061,1.1436895964731326,0.608253677250418,0.8200880984764377,0.9617961565657415,9.838744086435906,0.0,0.0,676.0,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.2,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.2,0.0,0.13333333333333333,4
-0.5805262430537105,0.4966338729593279,5.138715007202186,0.37703782233598737,8.170278042399577,0.24357416527320852,0.4340906578924858,0.29747710245611786,0.2020942353653959,9.689963726564363,304.8,378.25,238.66666666666666,0.2,0.11428571428571428,0.0761904761904762,0.06666666666666667,0.10476190476190476,0.09523809523809523,0.10476190476190476,0.11428571428571428,0.06666666666666667,0.05714285714285714,0.0761904761904762,0.08571428571428572,0.11428571428571428,0.06666666666666667,0.1619047619047619,0.26666666666666666,0.05714285714285714,0.047619047619047616,0.047619047619047616,0.0761904761904762,0.06666666666666667,0.0761904761904762,0.14285714285714285,0.10476190476190476,0.12380952380952381,0.2,0.1523809523809524,0.10476190476190476,0.009523809523809525,0.01904761904761905,6
5.905541753474995,4.247922464341505,-9.342851031437485,3.4738709943120987,-1.1777005361230595,8.778902997652748,3.1513057393834933,2.7995317090216165,7.370758068065762,14.869087077916143,270.1666666666667,227.14285714285714,231.4,0.12244897959183673,0.10204081632653061,0.22448979591836735,0.24489795918367346,0.12244897959183673,0.08163265306122448,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.14285714285714285,0.14285714285714285,0.1836734693877551,0.1836734693877551,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.04081632653061224,0.02040816326530612,0.10204081632653061,0.14285714285714285,0.14285714285714285,0.12244897959183673,0.12244897959183673,0.14285714285714285,0.12244897959183673,0.04081632653061224,9
-0.4760666666666667,1.3392674349144096,6.599933333333333,0.5110884420093608,6.881866666666666,0.9202105459561355,1.202888888888889,0.42805333333333345,0.8140266666666669,9.692781960227274,415.0,443.0,399.5,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.4,0.2,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.13333333333333333,3
-0.10206666666666665,0.38526847204975856,2.3315333333333332,0.4599351935025436,9.565799999999998,0.41457724652148153,0.3092533333333334,0.40510222222222225,0.2954133333333336,9.866274353009423,355.3333333333333,532.5,333.25,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.2,0.13333333333333333,0.0,0.06666666666666667,0.2,0.2,0.26666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667,2
5.623266666666666,0.4156953157729295,5.077866666666667,0.8813214976512386,5.952533333333333,2.817711834489507,0.29881777777777774,0.7406400000000001,2.4137688888888893,10.003893626735438,313.0,320.6,334.25,0.13333333333333333,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.2,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.2,5
0.8637611809996663,0.321295305444658,0.7038770391709234,0.11694774723631367,9.769751303256644,0.17040319496896966,0.2501463739457621,0.09166716445389546,0.11261754558216085,9.839007302837057,303.5,245.42857142857142,284.6666666666667,0.038461538461538464,0.028846153846153848,0.19230769230769232,0.2980769230769231,0.125,0.11538461538461539,0.07692307692307693,0.057692307692307696,0.009615384615384616,0.057692307692307696,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.0673076923076923,0.14423076923076922,0.22115384615384615,0.25,0.028846153846153848,0.038461538461538464,0.057692307692307696,0.028846153846153848,0.009615384615384616,0.04807692307692308,0.11538461538461539,0.34615384615384615,0.3173076923076923,0.07692307692307693,0.019230769230769232,0.009615384615384616,0.028846153846153848,1
0.1408900934178556,0.5442598903621313,2.3286004561752907,1.2988711986017025,9.415108545511364,7.22418003917523,0.42717838096613414,1.0668407476436341,6.448143217285995,10.66302315445764,284.8333333333333,269.5,270.3333333333333,0.02857142857142857,0.0380952380952381,0.08571428571428572,0.14285714285714285,0.2571428571428571,0.17142857142857143,0.1523809523809524,0.0761904761904762,0.01904761904761905,0.02857142857142857,0.0761904761904762,0.1523809523809524,0.13333333333333333,0.17142857142857143,0.11428571428571428,0.19047619047619047,0.10476190476190476,0.01904761904761905,0.009523809523809525,0.02857142857142857,0.0761904761904762,0.13333333333333333,0.12380952380952381,0.08571428571428572,0.06666666666666667,0.0761904761904762,0.09523809523809523,0.09523809523809523,0.13333333333333333,0.11428571428571428,5
5.728133333333333,1.1125008983766658,-7.164133333333333,0.5641738345187195,3.1203999999999996,0.8064116235934764,0.8041599999999999,0.4611911111111111,0.6955466666666666,9.776154770148837,299.5,441.6666666666667,486.3333333333333,0.06666666666666667,0.06666666666666667,0.2,0.13333333333333333,0.3333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.2,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.2,0.0,0.13333333333333333,0.0,0.2,0.06666666666666667,9
-1.0040653127168884,0.1043546674290592,1.492462105223973,0.07935341163284822,9.646214832896353,0.15881354083041263,0.08759140460992332,0.06743063449015724,0.11291829082140598,9.813452586043713,541.6666666666666,412.0,445.0,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.08571428571428572,0.17142857142857143,0.05714285714285714,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.2571428571428571,0.22857142857142856,0.05714285714285714,0.05714285714285714,0.0,0.02857142857142857,0.17142857142857143,0.11428571428571428,0.34285714285714286,0.17142857142857143,0.02857142857142857,0.05714285714285714,0.02857142857142857,1
-0.12239158291721566,0.1483889097723028,2.653070876240614,0.22324791450046408,9.402462508655368,0.10036846163818332,0.12116180000500479,0.19871628684463505,0.08281941005779418,9.774165639906368,312.25,381.25,305.8,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.0380952380952381,0.17142857142857143,0.0761904761904762,0.1619047619047619,0.18095238095238095,0.1619047619047619,0.1523809523809524,0.05714285714285714,0.0761904761904762,0.09523809523809523,0.11428571428571428,0.0761904761904762,0.08571428571428572,0.047619047619047616,0.1619047619047619,0.1619047619047619,0.12380952380952381,0.02857142857142857,0.08571428571428572,0.13333333333333333,0.17142857142857143,0.13333333333333333,0.17142857142857143,0.0761904761904762,0.0761904761904762,0.05714285714285714,0.06666666666666667,8
-0.6019843957730399,0.09348581029793265,3.8696574254717198,0.12091895641661568,8.924417313854601,0.14854383891699338,0.07925384081738854,0.10721347652232373,0.12315114185123545,9.747397241061591,383.5,381.25,382.0,0.06666666666666667,0.06666666666666667,0.09523809523809523,0.11428571428571428,0.09523809523809523,0.13333333333333333,0.11428571428571428,0.10476190476190476,0.13333333333333333,0.0761904761904762,0.0761904761904762,0.02857142857142857,0.09523809523809523,0.09523809523809523,0.0761904761904762,0.0761904761904762,0.0380952380952381,0.1523809523809524,0.2761904761904762,0.08571428571428572,0.1523809523809524,0.0761904761904762,0.0761904761904762,0.1523809523809524,0.13333333333333333,0.18095238095238095,0.09523809523809523,0.06666666666666667,0.047619047619047616,0.01904761904761905,7
7.547789473684212,6.760974107478482,-7.729273684210526,1.1090652720775869,1.7259473684210525,7.599279733692801,5.7716066481994455,0.9146094182825487,6.606034349030472,14.380412785834292,197.875,98.9375,200.0,0.05263157894736842,0.11578947368421053,0.11578947368421053,0.08421052631578947,0.10526315789473684,0.11578947368421053,0.15789473684210525,0.09473684210526316,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.07368421052631578,0.16842105263157894,0.18947368421052632,0.17894736842105263,0.06315789473684211,0.09473684210526316,0.10526315789473684,0.05263157894736842,0.021052631578947368,0.08421052631578947,0.1368421052631579,0.06315789473684211,0.12631578947368421,0.07368421052631578,0.11578947368421053,0.14736842105263157,0.10526315789473684,0.09473684210526316,0.05263157894736842,9
